idoorder;nom_oorder
1;Tinamiformes
2;Galliformes
3;Ciconiiformes
4;Suliformes
5;Pelecaniformes
6;Cathartiformes
7;Accipitriformes
8;Gruiformes
9;Eurypygiformes
10;Charadriiformes
11;Columbiformes
12;Cuculiformes
13;Strigiformes
14;Caprimulgiformes
15;Apodiformes
16;Trogoniformes
17;Coraciiformes
18;Galbuliformes
19;Piciformes
20;Falconiformes
21;Psittaciformes
22;Passeriformes
23;Anseriformes
24;Podicipediformes
25;Phoenicopteriformes
26;Procellariiformes
27;Phaethontiformes
28;Galliformes 
